request_id,category
request_7eaf43ba2d68e35b,AI與機器學習 > 模型評測
request_b5346f396d2a97f6,AI與機器學習 > 提示工程
request_fa35ef0349134e3a,文件與寫作 > 語句語氣與評分調整
request_8cd0b45da4b09019,文件與寫作 > 語句語氣與評分調整
request_9135825b67facb71,文件與寫作 > 語句語氣與評分調整
request_87570ccf6c4fa25c,文件與寫作 > Email
request_2897c67c6e15f451,文件與寫作 > 語句語氣與評分調整
request_323b286aac784642,數據分析 > 文本編碼與內容評分
request_a45655f66eaad3f7,文件與寫作 > 語句語氣與評分調整
request_d945f7278548249c,系統與維運 > 工具載入狀態通知
request_467cbd441b4878c8,學習與研究 > 學術插圖與研究圖解
request_b776af9e0bf5067a,文件與寫作 > 語句語氣與評分調整
request_24f4a50842c142a2,AI與機器學習 > 模型評測
request_0961e9b249c939ac,文件與寫作 > 語句語氣與評分調整
request_ddf4545c7620ce9b,文件與寫作 > 語句語氣與評分調整
request_3f2e41b368be30c1,文件與寫作 > 語句語氣與評分調整
request_c1483f0b6c557e57,文件與寫作 > 語句語氣與評分調整
request_5d998a147d0a172d,數據分析 > 文本編碼與內容評分
request_349b0a7acdfa9bea,文件與寫作 > 語句語氣與評分調整
request_10ba13fd02750ec8,AI與機器學習 > 文本分類與語意標註
request_19f2b32f17ff3186,文件與寫作 > 語句語氣與評分調整
request_c7b7c33142ab917a,文件與寫作 > 語句語氣與評分調整
request_60fd0d23d68c635d,文件與寫作 > 校對
request_4ce5fe7fb92233e5,文件與寫作 > 語句語氣與評分調整
request_d48555e34c4eca67,AI與機器學習 > 個人化工作建議生成
request_3fe5ca39021f48e1,數據分析 > 文本編碼與內容評分
request_cecbeaeed8965546,生活與一般問答 > 生活問題
request_0b980a100eae73a0,文件與寫作 > 語句語氣與評分調整
request_2993fc0cdc37af61,AI與機器學習 > 模型評測
request_805e5353616c2924,AI與機器學習 > 模型評測
request_f08a1488fb61d4de,生活與一般問答 > 生活問題
request_e1965cb5386d68cc,文件與寫作 > 語句語氣與評分調整
request_9655c18361d0feff,文件與寫作 > 語句語氣與評分調整
request_5ea79d215c6af1c1,程式開發 > Python
request_0827491abd83e61f,文件與寫作 > 語句語氣與評分調整
request_4b11de3a6f959d57,AI與機器學習 > AI代理與記憶系統
request_ffda0805144729cb,文件與寫作 > 語句語氣與評分調整
request_f2d368a154101ee9,文件與寫作 > 語句語氣與評分調整
request_518e059f0c33aa80,AI與機器學習 > 模型評測
request_27d056981b255f8a,教材與出題 > 題目品質與答案核對
request_064acab1ec4cdf26,AI與機器學習 > 模型評測
request_f338ee1064d5dbea,AI與機器學習 > 資訊檢索與排序融合
request_30f7628641a2054b,文件與寫作 > 語句語氣與評分調整
request_bc490d2491fffe1c,生活與一般問答 > 健康資訊諮詢
request_ee9c549eba7babcf,AI與機器學習 > 模型評測
request_6dd6b0826b30cc6b,AI與機器學習 > 模型評測
request_7ff7a27ebbeaa782,AI與機器學習 > 模型評測
request_ab441923be2cde7b,數據分析 > 文本編碼與內容評分
request_5936a49fede34596,文件與寫作 > 語句語氣與評分調整
request_4160129a78428cd7,程式開發 > Python
request_316d600539d2a449,AI與機器學習 > 文本分類與語意標註
request_20ec0417b422feb6,程式開發 > Python
request_8e11f429e5ff7a88,文件與寫作 > 語句語氣與評分調整
request_305fe925102c1a29,文件與寫作 > 語句語氣與評分調整
request_f7ee2ac724781a53,文件與寫作 > 語句語氣與評分調整
request_6a9552699259fdbc,文件與寫作 > 語句語氣與評分調整
request_dab9fba466e26c1f,程式開發 > Python
request_4e82d42073d808a6,文件與寫作 > 語句語氣與評分調整
request_fefa8f8a8420e9ce,AI與機器學習 > 模型評測
request_5949f09cabb150cc,AI與機器學習 > 模型評測
request_72fdf95f33be7281,數據分析 > 文本編碼與內容評分
request_b35df64b1bcacd75,文件與寫作 > 語句語氣與評分調整
request_c563feb0e5bfe9f6,文件與寫作 > 語句語氣與評分調整
request_7a198691e42d5f49,AI與機器學習 > 模型評測
request_9822906b9f316558,文件與寫作 > 語句語氣與評分調整
request_cea61ad221999260,文件與寫作 > 語句語氣與評分調整
request_82ed4780dfae9c87,AI與機器學習 > 模型評測
request_84ad2b10372dffe4,其他 > 結果核對與驗證追問
request_fb2f75a4ac8b5b15,其他 > 任務接續與流程執行
request_1c40705223d74ea8,AI與機器學習 > 模型評測
request_61cae97682a02652,文件與寫作 > 語句語氣與評分調整
request_c030cda572d271c2,學習與研究 > 學術插圖與研究圖解
request_093b48de3261aff8,文件與寫作 > 語句語氣與評分調整
request_64cd15fb3d768a40,文件與寫作 > 語句語氣與評分調整
request_7aa2591308151dd4,AI與機器學習 > 建議內容安全審核
request_eacc15fc032e120d,文件與寫作 > 語句語氣與評分調整
request_debdf73db1021592,文件與寫作 > 語句語氣與評分調整
request_10ec54efc5ec8580,文件與寫作 > 語句語氣與評分調整
request_97a792771e0da59a,文件與寫作 > 語句語氣與評分調整
request_fbfb1b86bc29198c,AI與機器學習 > 模型評測
request_193f125c9874d389,生活與一般問答 > 健康資訊諮詢
request_08de2deda265d6b9,程式開發 > 程式碼解釋
request_b47d767f8631cdb6,AI與機器學習 > 資訊檢索與排序融合
request_6a95706a1f6462d1,程式開發 > 程式碼解釋
request_83a7f940d7fa1ca6,文件與寫作 > 語句語氣與評分調整
request_cbf5a48e36a6a120,AI與機器學習 > 提示工程
request_c684e41bfe7ffc4c,程式開發 > 程式碼解釋
request_906107f2e8b72f8b,文件與寫作 > 語句語氣與評分調整
request_0e8aa2f502b6d8fd,數據分析 > 文本編碼與內容評分
request_5ddf2bfe782582a8,學習與研究 > 學術插圖與研究圖解
request_9cf940f54cb013a2,AI與機器學習 > 模型評測
request_740d109efc9ff88a,AI與機器學習 > 模型評測
request_65c2eb3a15473b6d,文件與寫作 > 語句語氣與評分調整
request_acf3a2f75dcd4c1d,文件與寫作 > 語句語氣與評分調整
request_ab1547dda0a4c37d,文件與寫作 > 語句語氣與評分調整
request_b80f60d43a033532,文件與寫作 > 文件成果獨立審核
request_432f372393022bc1,網路 > 地圖載入與顯示問題
request_ebee271ef3308a02,數據分析 > 文本編碼與內容評分
request_4864c8ec1bfdbee4,文件與寫作 > 語句語氣與評分調整
request_6f67827f34aeb540,AI與機器學習 > 模型評測
request_f24da4463f10ebb8,AI與機器學習 > 影像生成與編輯
request_3965cb6d6aa52417,文件與寫作 > 語句語氣與評分調整
request_15d79db638b730f6,文件與寫作 > 語句語氣與評分調整
request_1154338be78d3bb4,程式開發 > 程式碼解釋
request_059d96eafeedb992,文件與寫作 > 語句語氣與評分調整
request_c5b5f8b8e6d58baf,程式開發 > 程式碼解釋
request_851e9604b9476f0e,文件與寫作 > 語句語氣與評分調整
request_e0347cc24157da47,學習與研究 > 學術插圖與研究圖解
request_5cb650299ed46571,文件與寫作 > 語句語氣與評分調整
request_c86f4cb5f1d5786d,AI與機器學習 > 模型評測
request_6d39efe880bf303f,文件與寫作 > 語句語氣與評分調整
request_f0b3d1ace5229a5c,數據分析 > 文本編碼與內容評分
request_8002e73310d9312b,數據分析 > 文本編碼與內容評分
request_eae1d7dca6dd7a3b,AI與機器學習 > 模型評測
request_40b433916731ddaa,文件與寫作 > 語句語氣與評分調整
request_792b1b705a46df90,文件與寫作 > 語句語氣與評分調整
request_da76b8f1c2436e6f,AI與機器學習 > 模型評測
request_59f35a4be4b83b3a,學習與研究 > 學術插圖與研究圖解
request_34542d4997280fa9,AI與機器學習 > 模型評測
request_e8c3a9a0b29e1a2a,AI與機器學習 > AI應用故障排查
request_9d19ba16cbc864c0,AI與機器學習 > 模型評測
request_9fd92c733bd9bdc6,文件與寫作 > 語句語氣與評分調整
request_dd245e4d7d4c76b9,AI與機器學習 > AI應用故障排查
request_8c52b2b83d9510a6,AI與機器學習 > 模型評測
request_acaf36199bcaf109,AI與機器學習 > 模型評測
request_29da0915127540a4,AI與機器學習 > 模型評測
request_9692e026b6bc1d4a,文件與寫作 > 語句語氣與評分調整
request_c4cc4588334718f3,AI與機器學習 > AI應用故障排查
request_09ea293446a04361,AI與機器學習 > 文本分類與語意標註
request_9a8c34e3741038c8,程式開發 > 提交與規格合規審查
request_1d12513b71c80d3c,文件與寫作 > 語句語氣與評分調整
request_00ee7c74a9bf01b7,文件與寫作 > 語句語氣與評分調整
request_a47d2700361dc729,程式開發 > 提交與規格合規審查
request_97a704f3324ac4d9,文件與寫作 > 語句語氣與評分調整
request_e070aa6c9557f96c,文件與寫作 > 語句語氣與評分調整
request_50898f727f2031d7,AI與機器學習 > 個人化工作建議生成
request_772c359b5a1869bb,AI與機器學習 > 模型評測
request_76181db49fec7c0e,AI與機器學習 > AI應用故障排查
request_6ae56597c7fa5c19,文件與寫作 > 語句語氣與評分調整
request_82b3a722f382b14d,文件與寫作 > 語句語氣與評分調整
request_1b1015132e997f99,文件與寫作 > 語句語氣與評分調整
request_10d051b4512727ba,AI與機器學習 > 模型評測
request_86f1cf6ec44a5075,其他 > 更新內容顯示問題
request_5c2e9a990dc70be1,AI與機器學習 > 模型評測
request_6885571d0022169a,AI與機器學習 > 模型評測
request_2e60d36b872a1925,文件與寫作 > 語句語氣與評分調整
request_5ca5614178a35fc9,文件與寫作 > 語句語氣與評分調整
request_0b4cec14931f5989,文件與寫作 > 語句語氣與評分調整
request_7c673ccc66cc225a,文件與寫作 > 語句語氣與評分調整
request_ec14a5d281dd046a,文件與寫作 > 語句語氣與評分調整
request_4802352a16cc2101,AI與機器學習 > 模型評測
request_d29bd871e37a8840,AI與機器學習 > 模型評測
request_6f90b6045024b50a,學習與研究 > 論文閱讀
request_590792b162339768,文件與寫作 > 語句語氣與評分調整
request_e75c2d1fdcab994a,數據分析 > 文本編碼與內容評分
request_9e0fc0fc97bea024,文件與寫作 > 語句語氣與評分調整
request_de0bad47de57de51,文件與寫作 > 語句語氣與評分調整
request_660321017100b051,文件與寫作 > 語句語氣與評分調整
request_45dd5d97c2d48f44,AI與機器學習 > 模型評測
request_372872c713bb0c6e,AI與機器學習 > 模型評測
request_b9b4930bb7808312,程式開發 > Python
request_6e0550fbc9adeace,文件與寫作 > 語句語氣與評分調整
request_5808dc0a63dce433,文件與寫作 > 語句語氣與評分調整
request_eaab27d5aec9ce0e,學習與研究 > 學術插圖與研究圖解
request_c2582e503e8be81f,文件與寫作 > 語句語氣與評分調整
request_1373b39f603f01ca,AI與機器學習 > 模型評測
request_e7df6335bcffd593,文件與寫作 > 語句語氣與評分調整
request_d61769d04ff0010c,程式開發 > Python
request_5ac6cefa136a2c51,文件與寫作 > 語句語氣與評分調整
request_6ca1358def961fc4,數據分析 > 文本編碼與內容評分
request_d14f9b1488ca5bd7,AI與機器學習 > 模型評測
request_cac188db7acd8003,數據分析 > 文本編碼與內容評分
request_f95dca3768f1b501,程式開發 > Python
request_43fe51b8c33312e7,AI與機器學習 > 模型評測
request_2b7ca4fb101e4619,文件與寫作 > 語句語氣與評分調整
request_0a146ff47e996caf,文件與寫作 > 語句語氣與評分調整
request_0c59e6aa21d4dd65,AI與機器學習 > 模型評測
request_689b9086acf11d86,AI與機器學習 > 模型評測
request_a056ba0003caf262,AI與機器學習 > 模型評測
request_9cb12bfbc294c77d,AI與機器學習 > 模型評測
request_5e481d17f505ae15,文件與寫作 > 語句語氣與評分調整
request_0ac1a35faab0a033,學習與研究 > 學術插圖與研究圖解
request_c999c6833e797b85,文件與寫作 > 語句語氣與評分調整
request_cbbcf186ba465c3c,文件與寫作 > 語句語氣與評分調整
request_891ebc936bb42f36,文件與寫作 > 語句語氣與評分調整
request_e0ea598f3bea5e9a,文件與寫作 > 語句語氣與評分調整
request_e6b7eaa10ebf6c38,文件與寫作 > PowerPoint與簡報製作
request_e75d49ee538637a1,文件與寫作 > 語句語氣與評分調整
request_1dcbc9247aecc16f,其他 > 結果核對與驗證追問
request_1b69d072c8dac13a,數據分析 > 文本編碼與內容評分
request_adae12bbe3672c88,數據分析 > 文本編碼與內容評分
request_244e0eee18407a45,系統與維運 > 檔案提供與定位
request_4915bfbade97b72c,文件與寫作 > 語句語氣與評分調整
request_39f8e0fef54af826,文件與寫作 > PowerPoint與簡報製作
request_c3da58b2e3ebe769,文件與寫作 > 語句語氣與評分調整
request_bdfdcba670e59009,系統與維運 > 檔案提供與定位
request_05fad74b3d38b927,AI與機器學習 > 模型評測
request_ec828db9379876df,文件與寫作 > 語句語氣與評分調整
request_d56861004440ccb7,系統與維運 > 檔案提供與定位
request_ecfe8f9433ef6357,AI與機器學習 > 模型評測
request_8b0278e3dcbffd42,文件與寫作 > 語句語氣與評分調整
request_d8d46b22433f742d,文件與寫作 > 語句語氣與評分調整
request_61a17e80c72636ff,文件與寫作 > 語句語氣與評分調整
request_0250b0feb035a2b9,系統與維運 > 檔案提供與定位
request_ad35c00040e99d3e,文件與寫作 > 語句語氣與評分調整
request_47314de4a569b8a6,數據分析 > 文本編碼與內容評分
request_2775351e1bd6b24a,系統與維運 > 檔案提供與定位
request_f39ab1dabc4d3ab6,文件與寫作 > 語句語氣與評分調整
request_38eae61c5e8e13f2,系統與維運 > 工具載入狀態通知
request_4e01fcb1d0b51c95,文件與寫作 > 語句語氣與評分調整
request_d93a49b039a7c633,系統與維運 > 檔案提供與定位
request_1cd6253394630345,AI與機器學習 > 模型評測
request_39012080a77344e1,文件與寫作 > 語句語氣與評分調整
request_47eee9318b1d2c24,文件與寫作 > 語句語氣與評分調整
request_e253b57a6dba0d67,文件與寫作 > 語句語氣與評分調整
request_b95eb62a4af00021,文件與寫作 > 語句語氣與評分調整
request_8f8e1c201ef3e932,數據分析 > 文本編碼與內容評分
request_18323b158965c518,程式開發 > Python
request_7ccf5088a50dc0e4,其他 > 更新內容顯示問題
request_87dc7c5e88101a04,文件與寫作 > 語句語氣與評分調整
request_fb78e00196d428f3,AI與機器學習 > 文本分類與語意標註
request_c46906858bc0cf86,學習與研究 > 學術插圖與研究圖解
request_2c2fe6654152fe4d,文件與寫作 > 語句語氣與評分調整
request_6b7878b0c7708916,文件與寫作 > 語句語氣與評分調整
request_457b919d583effe1,文件與寫作 > 校對
request_dca947215e686eb9,程式開發 > Python
request_21d61445b8c97218,文件與寫作 > 語句語氣與評分調整
request_a0215750217a18b5,AI與機器學習 > 個人化工作建議生成
request_1b7fa9ecfd0bc146,數據分析 > 文本編碼與內容評分
request_4c3eb5242e36148a,生活與一般問答 > 生活問題
